origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
120860090402,120860090402,185650,25.849771,-80.36303,0.4083,0.2537,,,,,,
120860090403,120860090403,185650,25.849771,-80.36303,1.2436,0.7728,,,,,,
120860090431,120860090431,204819,25.8418515,-80.3677385,1.2717,0.7902,149034.0,0.0785324346579642,25.773902,-80.188557,0.522309311049453,One Busy B A Trendy Boutique|None|0.000366; Healing Digital Storytelling|Offices of Mental Health Practitioners (except Physicians)|0.000366; Good Blessings Bath Bags|All Other Home Furnishings Stores|0.000366
120860090432,120860090432,204819,25.8418515,-80.3677385,1.715,1.0656,149329.0,0.0592197586303677,25.76768,-80.192467,0.3982598933483033,Haagen Dazs (Haagen Dazs)|Snack and Nonalcoholic Beverage Bars|0.001403; SuitSupply (SuitSupply)|Men's Clothing Stores|0.001403; Brickell City Centre|Malls|0.001403
120860090433,120860090433,204819,25.8418515,-80.3677385,0.8759,0.5443,149034.0,0.0422104180280669,25.773902,-80.188557,0.4314824759477125,Novak Michael H CPA|None|0.000171; French American Chamber of Commerce|Historical Sites|0.000171; YVE Hotel Miami|Hotels (except Casino Hotels) and Motels|0.000171
120860090434,120860090434,204819,25.8418515,-80.3677385,0.6293,0.391,149034.0,0.0346222297305261,25.773902,-80.188557,0.4339476610105511,Novak Michael H CPA|None|0.000153; Premo's Deli|Full-Service Restaurants|0.000153; French American Chamber of Commerce|Historical Sites|0.000149
120860090441,120860090441,204819,25.8418515,-80.3677385,1.8948,1.1774,149034.0,0.0289514247703897,25.773902,-80.188557,0.4076490252166001,Everhart Pictures|Photographic Services|0.000177; French American Chamber of Commerce|Historical Sites|0.000166; YVE Hotel Miami|Hotels (except Casino Hotels) and Motels|0.000166
120860090481,120860090481,204819,25.8418515,-80.3677385,0.8365,0.5198,,,,,,
120860090482,120860090482,204819,25.8418515,-80.3677385,1.5095,0.938,,,,,,
120860090491,120860090491,204819,25.8418515,-80.3677385,1.5364,0.9547,,,,,,
120860090492,120860090492,204819,25.8418515,-80.3677385,1.7691,1.0993,,,,,,
120860090493,120860090493,204819,25.8418515,-80.3677385,2.1324,1.325,,,,,,
120860090501,120860090501,185650,25.849771,-80.36303,1.051,0.6531,,,,,,
120860090502,120860090502,185650,25.849771,-80.36303,1.4237,0.8846,,,,,,
120860090503,120860090503,204819,25.8418515,-80.3677385,1.1236,0.6982,,,,,,
120860090511,120860090511,220378,25.7772556,-80.3224748,1.3894,0.8633,,,,,,
120860090521,120860090521,188154,25.7766076,-80.3499865,1.0362,0.6439,,,,,,
120860090522,120860090522,188154,25.7766076,-80.3499865,1.4487,0.9002,,,,,,
120860090531,120860090531,188154,25.7766076,-80.3499865,1.3889,0.863,,,,,,
120860090532,120860090532,188154,25.7766076,-80.3499865,1.7222,1.0701,,,,,,
120860090541,120860090541,149020,25.76973,-80.36772,0.6044,0.3755,,,,,,
120860090551,120860090551,149020,25.76973,-80.36772,1.207,0.75,,,,,,
120860090561,120860090561,253722,25.812263,-80.3716,1.3824,0.859,,,,,,
120860090562,120860090562,253722,25.812263,-80.3716,0.7929,0.4927,,,,,,
120860090571,120860090571,204819,25.8418515,-80.3677385,1.4563,0.9049,,,,,,
120860090572,120860090572,204819,25.8418515,-80.3677385,0.7683,0.4774,,,,,,
120860090581,120860090581,165624,25.80743,-80.351546,1.0263,0.6377,,,,,,
120860090582,120860090582,113825,25.818835,-80.343834,1.4493,0.9005,,,,,,
120860090591,120860090591,253722,25.812263,-80.3716,1.1411,0.709,,,,,,
120860090592,120860090592,253722,25.812263,-80.3716,1.2188,0.7573,,,,,,
120860090601,120860090601,324346,25.808661956197145,-80.38475193307994,1.5382,0.9558,,,,,,
120860090602,120860090602,253722,25.812263,-80.3716,1.5798,0.9816,,,,,,
120860090603,120860090603,253722,25.812263,-80.3716,1.2443,0.7732,,,,,,
120860090611,120860090611,235638,25.7761382,-80.3814795,0.6998,0.4349,,,,,,
120860090612,120860090612,235638,25.7761382,-80.3814795,0.5214,0.324,,,,,,
120860090621,120860090621,149020,25.76973,-80.36772,0.5458,0.3391,,,,,,
120860090622,120860090622,149020,25.76973,-80.36772,0.5347,0.3322,,,,,,
120860090631,120860090631,235638,25.7761382,-80.3814795,0.3517,0.2185,,,,,,
120860090632,120860090632,235638,25.7761382,-80.3814795,0.6992,0.4345,,,,,,
120860090641,120860090641,226008,25.781206,-80.376118,0.5282,0.3282,,,,,,
120860090642,120860090642,235638,25.7761382,-80.3814795,0.1821,0.1132,,,,,,
120860090651,120860090651,255073,25.8123371,-80.3323397,0.3093,0.1922,,,,,,
120860090661,120860090661,309817,25.821983,-80.328243,0.4997,0.3105,,,,,,
120860090662,120860090662,113825,25.818835,-80.343834,0.8838,0.5492,,,,,,
120860090663,120860090663,309817,25.821983,-80.328243,0.7719,0.4796,,,,,,
120860091011,120860091011,220378,25.7772556,-80.3224748,1.2144,0.7546,,,,,,
120860091012,120860091012,220378,25.7772556,-80.3224748,0.7269,0.4517,,,,,,
120860091021,120860091021,309817,25.821983,-80.328243,1.5327,0.9524,,,,,,
120860091022,120860091022,213000,25.800164,-80.324266,1.234,0.7668,,,,,,
120860092001,120860092001,257407,25.88899889557924,-80.29387727376292,0.9335,0.5801,149034.0,0.0242055209150412,25.773902,-80.188557,0.2519332952213755,Novak Michael H CPA|None|0.000151; Premo's Deli|Full-Service Restaurants|0.000151; Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000133
120860092002,120860092002,257407,25.88899889557924,-80.29387727376292,1.6982,1.0552,149034.0,0.0235816016810647,25.773902,-80.188557,0.2641221793410228,Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000137; Michael A Klein & Associates|None|0.000137; Novak Michael H CPA|None|0.000137
120860092003,120860092003,323286,25.86609832701777,-80.30729550586497,1.2939,0.804,218179.0,0.0361764489765926,25.958276,-80.14483,0.3626707379799633,Nordstrom (Nordstrom)|Family Clothing Stores|0.001037; Cafe Bistro|Full-Service Restaurants|0.001037; Ferrari Store|Department Stores|0.001037
120860093051,120860093051,202481,25.911873,-80.30739,0.9718,0.6039,149034.0,0.01505565597945,25.773902,-80.188557,0.2853409523356526,Healing Digital Storytelling|Offices of Mental Health Practitioners (except Physicians)|0.000095; Good Blessings Bath Bags|All Other Home Furnishings Stores|0.000095; One Busy B A Trendy Boutique|None|0.000083
